Dim1,Dim2,ID,Label
4.142635,3.2917478,88,1
6.764621,14.6685295,89,2
-3.3236976,14.300522,90,5
-5.761435,-7.693826,91,3
4.414747,2.675756,92,1
7.2272167,14.7858925,93,2
4.683519,1.7648752,94,1
4.782994,2.044737,95,1
4.9584756,1.9743503,96,1
6.9154296,13.508439,97,2
4.934636,-0.48846468,98,1
5.128413,-0.70192,99,1
6.3031354,-3.0880723,100,1
6.7531133,13.235484,101,2
6.911509,13.348216,102,2
6.9002776,13.242836,103,2
6.79153,13.288188,104,2
11.245944,11.067256,105,2
11.41964,11.004367,106,2
2.7630603,2.0833974,107,1
2.4681947,2.4347007,108,1
4.1590953,1.5107603,109,1
2.9696712,-1.198404,110,1
3.2149215,-1.4186214,111,1
3.936815,-1.7950044,112,1
6.67303,-3.5846183,113,1
4.611349,1.4186609,114,1
3.8564801,-1.5294992,115,1
4.5609546,-1.7761118,116,1
-4.9886885,-7.735499,117,3
3.3524601,0.54576445,118,1
3.912785,1.1671453,119,1
3.6212137,0.96172094,120,1
7.6545877,14.618439,121,2
-4.8418283,-7.661905,122,3
3.8361156,1.0814197,123,1
3.7450407,0.8810991,124,1
4.664827,1.6846449,125,1
9.03567,12.572416,126,2
9.010573,12.543937,127,2
3.2034397,1.6301931,128,1
4.752155,0.017992426,129,1
4.9742336,-0.1152223,130,1
9.288424,12.40426,131,2
3.8533487,1.1197656,132,1
8.882819,12.9112015,133,2
8.254076,13.71574,134,2
3.1081088,-0.3063094,135,1
0.4846731,-7.393001,136,3
0.73522455,-7.4831605,137,3
0.98483264,-7.30417,138,3
5.127632,-2.548208,139,1
6.1730623,-3.186001,140,1
6.497748,-3.3998625,141,1
0.7352621,-7.604405,142,3
4.400907,1.9768003,143,1
7.525294,14.507181,144,2
-0.75816756,-7.9093976,145,3
0.7742381,-7.7329764,146,3
-1.3186673,-8.0741625,147,3
0.6894152,-8.025972,148,3
4.255141,3.1242127,149,1
7.2558384,14.752145,150,2
3.0020916,-1.0751827,151,1
18.329851,4.0213795,152,4
18.331652,4.0200863,153,4
18.31129,4.0458035,154,4
7.0727816,14.701347,155,2
2.9644778,-1.0855048,156,1
7.6293306,14.388322,157,2
2.9603472,-0.84539396,158,1
-1.1782265,3.3155909,159,1
12.952002,11.383632,160,2
0.6315601,3.012411,161,1
-0.8202785,3.2716334,162,1
-4.7405915,-7.8377476,163,3
-4.0218506,-8.008994,164,3
-1.9947815,-7.9821315,165,3
-1.5064597,-8.196184,166,3
-1.11991,-8.092249,167,3
-0.2435318,-8.4207325,168,3
0.41600144,-8.46583,169,3
0.47671548,-8.502826,170,3
4.8021045,-2.3832846,171,1
-0.9140994,3.5943284,172,1
-1.0215918,3.4760296,173,1
-1.0400648,-18.952135,174,0
-5.4965777,-7.677949,175,3
0.15293428,-8.835063,176,3
-10.258224,11.216561,177,8
4.3080826,3.189219,178,1
6.9372387,14.7169075,179,2
6.6804295,14.611576,180,2
0.092696495,6.58603,181,1
12.968352,11.386572,182,2
0.2006267,6.421636,183,1
12.964396,11.388095,184,2
-4.0632906,-8.394874,185,3
-2.8512592,-8.262928,186,3
-2.100029,-8.476904,187,3
-1.7764916,-8.555504,188,3
-0.23292638,-8.793846,189,3
0.091184184,-8.74002,190,3
-10.267649,11.2256775,191,8
3.243294,-1.4128413,192,1
3.6038315,-1.6711981,193,1
0.12926531,6.341033,194,1
0.17558134,6.2600875,195,1
-5.9117274,-7.6306605,196,3
-17.133307,3.67579,197,7
-17.231493,3.219678,198,7
3.1558237,3.711589,199,1
0.066322304,5.9804306,200,1
0.09607006,6.0001955,201,1
-10.269471,11.224134,202,8
-10.265525,11.227663,203,8
18.480566,3.8388596,204,4
18.330938,4.024053,205,4
6.6817684,14.524937,206,2
-6.300159,-7.7836785,207,3
3.1149073,3.9633954,208,1
-1.3981878,7.69722,209,1
-1.4663103,7.8030305,210,1
1.2834064,3.8784409,211,1
-10.268518,11.232586,212,8
-6.422075,-7.8102264,213,3
-1.3787235,7.689929,214,1
0.117897816,5.024546,215,1
-5.888527,-7.4680166,216,3
-4.538518,-9.025897,217,3
-4.097887,-9.257636,218,3
-2.9404652,-9.211617,219,3
-2.5568993,-9.168942,220,3
-1.1153358,-8.863836,221,3
-0.21525337,-8.817472,222,3
-10.266851,11.234397,223,8
-1.534525,7.8905272,224,1
-1.4666688,7.810906,225,1
-1.4703661,7.821659,226,1
-5.921627,-7.605642,227,3
-6.0012274,-7.5740223,228,3
-6.1556654,-7.606644,229,3
-5.656527,-7.4706907,230,3
-17.149292,3.5985775,231,7
-17.226564,3.2209957,232,7
-17.247797,3.1414123,233,7
-17.395067,2.4711103,234,7
-3.205839,-19.060959,235,0
-2.9840007,-19.051218,236,0
-2.6115181,-19.035318,237,0
-2.1584542,-19.008663,238,0
-1.4973727,-18.971832,239,0
-0.90024954,-18.941803,240,0
-0.12831672,-18.889904,241,0
0.531687,-18.84019,242,0
1.1349193,-18.798368,243,0
1.2304378,-18.796377,244,0
-3.1142502,-19.057411,245,0
-3.1608915,-19.06677,246,0
-2.5308237,-19.032194,247,0
-1.8619528,-18.996948,248,0
-1.465539,-18.97656,249,0
-0.8202818,-18.936508,250,0
-0.11060879,-18.886545,251,0
0.63375366,-18.829754,252,0
1.0204245,-18.81063,253,0
1.3374705,-18.789131,254,0
-10.1523285,11.442028,255,8
-10.070493,11.571987,256,8
6.647737,14.4315815,257,2
-9.851994,11.939377,258,8
-5.1011276,-8.800687,259,3
-4.425848,-9.390324,260,3
-3.8144467,-9.700862,261,3
-3.3280106,-9.70798,262,3
-9.853913,11.9387455,263,8
-6.1445565,-7.5962257,264,3
-6.246893,-7.62146,265,3
-6.3536525,-7.597229,266,3
-6.360018,-7.698514,267,3
-17.157412,3.5564961,268,7
-17.572834,1.6851511,269,7
-17.608654,1.546029,270,7
-9.640184,12.303043,271,8
-9.692408,12.2104435,272,8
-17.615974,1.4899634,273,7
-17.612011,1.5440474,274,7
-9.733575,12.155374,275,8
-6.4395313,-7.6694627,276,3
-3.9040148,-9.831336,277,3
-9.7280035,12.157327,278,8
-17.61851,1.4922916,279,7
-17.62251,1.4812256,280,7
-17.038433,4.151297,281,7
-17.045115,4.1488504,282,7
-17.071266,4.030903,283,7
-17.07551,4.0047135,284,7
12.704018,11.342225,285,2
