,1. SOM1,2. SOM2,3. SOM3,4. SOM4,5. SOM5,6. SOM6,7. SOM7,8. SOM8,9. SOM9,10. SOM10,11. SOM11,12. SOM12,13. SOM13,14. SOM14,15. SOM15,16. SOM16,17. SOM17,18. SOM18,19. SOM19,20. SOM20,21. SOM21,22. SOM22,23. SOM23,24. SOM24,25. SOM25
202,-0.4700260000000001,-0.1698530000000001,-0.5292989999999999,-0.49901300000000004,-0.18202000000000002,-0.4583000000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.4626790000000001,-0.4278870000000001,-0.447183,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.438059,0.0,-0.235037,-0.4647180000000001,-0.3077940000000001,-0.4467640000000001,-0.0008290000000000087,-0.5633729999999992,-0.464286,-0.4583060000000001
203,-0.4673100000000001,-0.18543900000000008,-0.5205499999999998,-0.48969000000000007,-0.18202000000000002,-0.4552440000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.4602590000000001,-0.42784800000000006,-0.447134,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.428724,0.0,-0.235037,-0.4626350000000001,-0.3077940000000001,-0.4457350000000001,-0.02144400000000001,-0.4756299999999993,-0.462653,-0.4575180000000001
204,-0.4587230000000001,-0.1934780000000001,-0.5074029999999999,-0.4756810000000001,-0.18202000000000002,-0.44593100000000013,-0.17093,0.5620760000000002,-0.19339400000000004,-0.4520440000000001,-0.42183600000000004,-0.439576,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.414766,0.0,-0.235037,-0.4546160000000001,-0.3077940000000001,-0.4386560000000001,-0.04045300000000002,-0.4088539999999993,-0.454687,-0.45040400000000014
205,-0.4471580000000001,-0.1943600000000001,-0.4929809999999999,-0.46031400000000006,-0.18202000000000002,-0.4305770000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.44085400000000013,-0.4124070000000001,-0.427719,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.400444,0.0,-0.235037,-0.4434930000000001,-0.3077940000000001,-0.4282610000000001,-0.04434000000000001,-0.36914799999999925,-0.443926,-0.4394420000000001
206,-0.4284130000000001,-0.1906470000000001,-0.46827999999999986,-0.43399400000000005,-0.18202000000000002,-0.41068500000000013,-0.17093,0.5620760000000002,-0.19339400000000004,-0.4227670000000001,-0.39766100000000004,-0.409179,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.390569,0.0,-0.235037,-0.42561800000000005,-0.3077940000000001,-0.4120560000000001,-0.044740000000000016,-0.2901289999999993,-0.425695,-0.4223310000000001
207,-0.4105670000000001,-0.18019900000000008,-0.4392449999999999,-0.40305500000000005,-0.18202000000000002,-0.4050570000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.4057610000000001,-0.38586300000000007,-0.394344,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.412684,0.0,-0.235037,-0.40920200000000007,-0.3077940000000001,-0.3988310000000001,-0.04476200000000002,-0.1430229999999993,-0.406608,-0.4085420000000001
208,-0.40574900000000014,-0.17700000000000007,-0.4310949999999999,-0.39437200000000006,-0.18201800000000004,-0.4043670000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.4011820000000001,-0.38280300000000006,-0.390497,-0.18015200000000003,-0.212418,-0.11012499999999999,-0.420412,0.0,-0.235037,-0.40480400000000005,-0.3077940000000001,-0.3953850000000001,-0.04476400000000001,-0.10125199999999926,-0.40134,-0.40496500000000013
209,-0.3983850000000001,-0.17630300000000007,-0.4219979999999999,-0.38482400000000005,-0.18174200000000001,-0.39586300000000013,-0.17093,0.5620760000000002,-0.19339400000000004,-0.3940630000000001,-0.37676400000000004,-0.382904,-0.18070900000000004,-0.212418,-0.11012499999999999,-0.412758,0.0,-0.235037,-0.39772100000000005,-0.3077940000000001,-0.38876300000000014,-0.044802000000000015,-0.08387399999999927,-0.394207,-0.39797500000000013
210,-0.3904720000000001,-0.17470500000000008,-0.4035239999999999,-0.38012700000000005,-0.15317600000000003,-0.38900800000000013,-0.17093,0.5620760000000002,-0.19339400000000004,-0.38768200000000014,-0.3737440000000001,-0.379106,-0.23830100000000004,-0.212418,-0.11012499999999999,-0.404622,0.0,-0.235037,-0.39158800000000005,-0.3077940000000001,-0.3830040000000001,-0.045323000000000016,0.09066100000000074,-0.387557,-0.3890360000000001
211,-0.47479100000000013,-0.16613100000000008,-0.4185089999999999,-0.5371010000000002,0.11556799999999998,-0.5206100000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.4816400000000001,-0.47850600000000004,-0.51083,-0.7801120000000001,-0.212418,-0.11012499999999999,-0.52715,0.0,-0.235037,-0.48751000000000005,-0.3077940000000001,-0.47410400000000014,-0.045578000000000014,1.4695090000000006,-0.477511,-0.4577580000000001
212,-0.4953680000000001,-0.16493900000000009,-0.4289939999999999,-0.5713990000000001,0.15964499999999998,-0.5505430000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.5035930000000001,-0.501346,-0.539548,-0.8689740000000001,-0.212418,-0.11012499999999999,-0.555809,0.0,-0.235037,-0.50977,-0.3077940000000001,-0.49522100000000013,-0.04517300000000001,1.6855040000000006,-0.498742,-0.47552100000000014
213,-0.49680400000000013,-0.1656620000000001,-0.42981599999999986,-0.5733190000000001,0.16163399999999997,-0.5525160000000001,-0.17093,0.5620750000000002,-0.19339400000000004,-0.5050870000000001,-0.502906,-0.54151,-0.8729850000000001,-0.212417,-0.11012499999999999,-0.557418,0.0,-0.235037,-0.511291,-0.3077940000000001,-0.4967050000000001,-0.046919000000000016,1.7005870000000007,-0.500237,-0.4769060000000001
214,-0.4966930000000001,-0.1710840000000001,-0.4282839999999999,-0.5710110000000002,0.16034499999999996,-0.5522070000000001,-0.17093,0.5620730000000003,-0.19339400000000004,-0.5049900000000002,-0.503383,-0.542109,-0.8703900000000001,-0.212414,-0.11012499999999999,-0.554874,0.0,-0.235037,-0.511292,-0.3077940000000001,-0.4970050000000001,-0.05966600000000001,1.7362330000000006,-0.500434,-0.4775280000000001
215,-0.4953280000000001,-0.19737600000000008,-0.42023899999999986,-0.5585780000000001,0.15297799999999998,-0.5495790000000002,-0.17093,0.5620610000000003,-0.19339400000000004,-0.5036710000000001,-0.504858,-0.543964,-0.8555580000000002,-0.2124,-0.11012499999999999,-0.541438,0.0,-0.235037,-0.510439,-0.3077940000000001,-0.4976470000000001,-0.12145500000000002,1.9038400000000006,-0.500562,-0.4798040000000001
216,-0.4908650000000001,-0.06551700000000009,-0.5988649999999999,-0.5970360000000001,0.15884299999999998,-0.5033270000000001,-0.170872,0.028779000000000107,-0.19141600000000003,-0.4778210000000001,-0.41488500000000006,-0.430866,0.5070620000000001,-0.212418,-0.11012499999999999,-0.625979,0.0,0.9388399999999998,-0.47631300000000004,-0.3077940000000001,-0.4396980000000001,0.49755800000000006,-1.4105099999999993,-0.473691,-0.45686900000000014
217,-0.4658960000000001,-0.06346800000000008,-0.5695439999999999,-0.5657930000000001,0.15801399999999996,-0.4724990000000001,-0.170898,0.05552100000000011,-0.19233200000000003,-0.4536190000000001,-0.39382700000000004,-0.404375,0.5053890000000001,-0.212418,-0.11012499999999999,-0.594047,0.0,0.9262499999999998,-0.45214000000000004,-0.3077940000000001,-0.41682000000000013,0.4962730000000001,-1.2883689999999994,-0.449586,-0.4327880000000001
218,-0.4493840000000001,-0.05639100000000007,-0.5513489999999999,-0.5434200000000001,0.11507299999999997,-0.45794600000000013,-0.170917,0.13389400000000015,-0.19298200000000001,-0.4379780000000001,-0.38094600000000006,-0.388169,0.41881700000000005,-0.212418,-0.11012499999999999,-0.560153,0.0,0.7740869999999997,-0.4365490000000001,-0.3077940000000001,-0.4031880000000001,0.42796700000000004,-1.2172619999999994,-0.431991,-0.41826000000000013
219,-0.4403860000000001,-0.02262100000000007,-0.5482419999999999,-0.5247890000000001,-0.10263200000000003,-0.4782090000000001,-0.170925,0.4494830000000002,-0.19334700000000002,-0.4310730000000001,-0.37818000000000007,-0.384686,-0.020094000000000018,-0.212418,-0.11012499999999999,-0.484608,0.0,0.03391399999999995,-0.42973400000000006,-0.3077940000000001,-0.40228000000000014,0.081564,-1.2459289999999994,-0.414284,-0.4164690000000001
220,-0.4358460000000001,-0.01425700000000007,-0.5441849999999999,-0.5151780000000001,-0.17771300000000004,-0.4817460000000001,-0.170926,0.5559860000000002,-0.19338900000000003,-0.4273460000000001,-0.37653800000000004,-0.382622,-0.17146400000000003,-0.212418,-0.11012499999999999,-0.455393,0.0,-0.22046,-0.4261190000000001,-0.3077940000000001,-0.4009740000000001,-0.03776200000000001,-1.2351809999999994,-0.40739,-0.41470400000000013
221,-0.4306640000000001,-0.030990000000000073,-0.5315809999999999,-0.5014520000000001,-0.18191500000000002,-0.46763700000000014,-0.170928,0.5619160000000002,-0.19339200000000004,-0.4226090000000001,-0.37495600000000007,-0.380631,-0.17993500000000004,-0.212418,-0.11012499999999999,-0.440529,0.0,-0.23468,-0.42179000000000005,-0.3077940000000001,-0.3980590000000001,-0.04307700000000001,-1.1271029999999993,-0.405203,-0.41110000000000013
222,-0.4287310000000001,-0.04943900000000007,-0.5224279999999999,-0.4916920000000001,-0.18201900000000001,-0.4565050000000001,-0.170929,0.5620720000000002,-0.19339300000000004,-0.4210010000000001,-0.37611900000000004,-0.382093,-0.18014600000000003,-0.212418,-0.11012499999999999,-0.430712,0.0,-0.235033,-0.4205980000000001,-0.3077940000000001,-0.39805400000000013,-0.039161000000000015,-1.0247179999999994,-0.406453,-0.4105110000000001
223,-0.4277530000000001,-0.061444000000000075,-0.5169449999999999,-0.48584900000000003,-0.18202000000000002,-0.4499940000000001,-0.17093,0.5620750000000002,-0.19339400000000004,-0.4202190000000001,-0.37705200000000005,-0.383265,-0.18014700000000003,-0.212418,-0.11012499999999999,-0.424851,0.0,-0.235035,-0.42007800000000006,-0.3077940000000001,-0.3982720000000001,-0.03555600000000001,-0.9585059999999992,-0.407428,-0.4103810000000001
224,-0.4241940000000001,-0.07118500000000008,-0.5092229999999999,-0.47762000000000004,-0.18202000000000002,-0.4412300000000001,-0.17093,0.5620750000000002,-0.19339400000000004,-0.4169020000000001,-0.37548100000000006,-0.381291,-0.18014600000000003,-0.212418,-0.11012499999999999,-0.416597,0.0,-0.235034,-0.41697700000000004,-0.3077940000000001,-0.3959140000000001,-0.03147100000000001,-0.8947099999999992,-0.405573,-0.4075900000000001
225,-0.4350770000000001,-0.10598900000000008,-0.5099539999999999,-0.47840000000000005,-0.18202000000000002,-0.43735400000000013,-0.17093,0.5620750000000002,-0.19339400000000004,-0.4279280000000001,-0.3895620000000001,-0.398996,-0.18014700000000003,-0.212418,-0.11012499999999999,-0.417379,0.0,-0.235035,-0.42871200000000004,-0.3077940000000001,-0.40901700000000013,-0.002456000000000009,-0.7617389999999993,-0.421922,-0.4199480000000001
226,-0.4513340000000001,-0.1472970000000001,-0.5148299999999999,-0.4835960000000001,-0.18202000000000002,-0.4375920000000001,-0.170929,0.5620750000000002,-0.19339400000000004,-0.4442520000000001,-0.40906100000000006,-0.423512,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.422591,0.0,-0.235037,-0.44586600000000004,-0.3077940000000001,-0.42761900000000014,0.029153999999999996,-0.6168189999999992,-0.444379,-0.4379020000000001
227,-0.4536170000000001,-0.16889500000000007,-0.5099459999999999,-0.47839100000000007,-0.18202000000000002,-0.43599500000000013,-0.170929,0.5620740000000002,-0.19339300000000004,-0.44675900000000013,-0.41405900000000007,-0.429797,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.417371,0.0,-0.235037,-0.44882500000000003,-0.3077940000000001,-0.4316930000000001,0.013783999999999992,-0.5190989999999992,-0.448919,-0.4421310000000001
228,-0.4401660000000001,-0.1897010000000001,-0.4864799999999999,-0.45338700000000004,-0.18202000000000002,-0.4195530000000001,-0.170929,0.5620730000000003,-0.19339300000000004,-0.4340020000000001,-0.40580700000000003,-0.419421,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.39231,0.0,-0.235037,-0.4365470000000001,-0.3077940000000001,-0.4213510000000001,-0.03354600000000001,-0.3771049999999993,-0.437366,-0.4319050000000001
229,-0.4255870000000001,-0.19338400000000008,-0.4676059999999999,-0.43327600000000005,-0.18202000000000002,-0.4007770000000001,-0.170929,0.5620740000000002,-0.19339300000000004,-0.41992200000000013,-0.3942010000000001,-0.404828,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.372531,0.0,-0.235037,-0.4225920000000001,-0.3077940000000001,-0.4084140000000001,-0.044116000000000016,-0.3189329999999993,-0.42381,-0.4183890000000001
230,-0.4107540000000001,-0.1920030000000001,-0.4491749999999999,-0.41363600000000006,-0.18202000000000002,-0.3842470000000001,-0.170929,0.5620750000000002,-0.19339400000000004,-0.4055670000000001,-0.38208100000000006,-0.389589,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.358122,0.0,-0.235037,-0.4083260000000001,-0.3077940000000001,-0.3951510000000001,-0.04474100000000002,-0.2739939999999993,-0.409339,-0.40446700000000013
231,-0.3948860000000001,-0.18561300000000008,-0.4257259999999999,-0.38865000000000005,-0.18202000000000002,-0.3758280000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.3903550000000001,-0.37063000000000007,-0.375191,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.364417,0.0,-0.235037,-0.39347200000000004,-0.3077940000000001,-0.38246000000000013,-0.04476200000000002,-0.17991499999999927,-0.392633,-0.3912780000000001
232,-0.3800710000000001,-0.17798200000000008,-0.40248499999999987,-0.36388700000000007,-0.18201900000000001,-0.3694780000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.3762040000000001,-0.3604840000000001,-0.362434,-0.18015100000000003,-0.212418,-0.11012499999999999,-0.377914,0.0,-0.235037,-0.37975000000000003,-0.3077940000000001,-0.3711390000000001,-0.04476200000000002,-0.08080399999999927,-0.376974,-0.37946400000000013
233,-0.3607970000000001,-0.17500700000000008,-0.3779309999999999,-0.33779400000000004,-0.18188500000000002,-0.3486450000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.3575790000000001,-0.34498000000000006,-0.34294,-0.18042200000000003,-0.212418,-0.11012499999999999,-0.363163,0.0,-0.235037,-0.36128200000000005,-0.3077940000000001,-0.3541460000000001,-0.04476200000000002,-0.028298999999999266,-0.358147,-0.36156700000000014
234,-0.33485900000000013,-0.1730170000000001,-0.3442939999999999,-0.30630000000000007,-0.17359600000000003,-0.3178360000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.3328060000000001,-0.3243400000000001,-0.316988,-0.19713200000000003,-0.212418,-0.11012499999999999,-0.332722,0.0,-0.235037,-0.33664700000000003,-0.3077940000000001,-0.33091900000000013,-0.044760000000000015,0.05852100000000073,-0.333461,-0.3362850000000001
235,-0.3680410000000001,-0.1680300000000001,-0.3403519999999999,-0.37390100000000004,-0.036750000000000026,-0.37285200000000013,-0.17093,0.5620760000000002,-0.19339400000000004,-0.37118800000000013,-0.36949300000000007,-0.373762,-0.47302600000000006,-0.212418,-0.11012499999999999,-0.383171,0.0,-0.235037,-0.37605000000000005,-0.3077940000000001,-0.3683800000000001,-0.04463300000000001,0.7679530000000008,-0.369881,-0.3618810000000001
236,-0.4680590000000001,-0.1648060000000001,-0.4080569999999999,-0.5305380000000001,0.12428699999999997,-0.5130390000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.4754930000000001,-0.47383300000000006,-0.504955,-0.7976900000000001,-0.212418,-0.11012499999999999,-0.519223,0.0,-0.235037,-0.48142900000000005,-0.3077940000000001,-0.4683040000000001,-0.04379300000000001,1.5233200000000007,-0.471305,-0.4507490000000001
237,-0.4859120000000001,-0.16223100000000007,-0.4214829999999999,-0.5593010000000002,0.15183999999999997,-0.5375250000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.4940200000000001,-0.4919160000000001,-0.527692,-0.8532390000000001,-0.212418,-0.11012499999999999,-0.543336,0.0,-0.235037,-0.500078,-0.3077940000000001,-0.4858020000000001,-0.03820000000000001,1.6436230000000007,-0.489275,-0.4662960000000001
238,-0.4491380000000001,-0.1477620000000001,-0.3922879999999999,-0.5152150000000001,0.12710799999999997,-0.4866200000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.45697700000000013,-0.45522700000000005,-0.48156,-0.8033760000000001,-0.212418,-0.11012499999999999,-0.49473,0.0,-0.235037,-0.46250600000000003,-0.3077940000000001,-0.4489440000000001,-0.0013630000000000087,1.4995760000000007,-0.452486,-0.4294660000000001
239,-0.29007500000000014,-0.09057800000000009,-0.2662519999999999,-0.32047400000000004,0.011906999999999973,-0.26661800000000013,-0.17093,0.5620760000000002,-0.19339400000000004,-0.2964660000000001,-0.29644800000000004,-0.281918,-0.5711230000000002,-0.212418,-0.11012499999999999,-0.284235,0.0,-0.235037,-0.29979100000000003,-0.3077940000000001,-0.2897720000000001,0.14470800000000003,0.8511090000000008,-0.293316,-0.2714550000000001
240,-0.5150930000000001,-0.06587300000000008,-0.6277869999999999,-0.6280030000000001,0.15922299999999998,-0.5334360000000001,-0.169225,-0.008869999999999899,-0.19163700000000003,-0.5012970000000001,-0.43509000000000003,-0.457146,0.5078270000000001,-0.212418,-0.11012499999999999,-0.656349,0.0,0.9195769999999998,-0.49975700000000006,-0.3077940000000001,-0.4619160000000001,0.49603200000000003,-1.5375899999999993,-0.496998,-0.48034100000000013
241,-0.48961500000000013,-0.06364200000000009,-0.5979189999999999,-0.5960250000000001,0.15706599999999998,-0.5022680000000002,-0.169769,0.023714000000000107,-0.19219800000000004,-0.4766100000000001,-0.41364600000000007,-0.429895,0.5034790000000001,-0.212418,-0.11012499999999999,-0.623704,0.0,0.9121009999999998,-0.47509200000000007,-0.3077940000000001,-0.43857400000000013,0.49330300000000005,-1.4132219999999993,-0.472311,-0.4557470000000001
242,-0.4518360000000001,-0.042975000000000076,-0.5583429999999999,-0.5489660000000001,0.08767699999999998,-0.4677340000000001,-0.170374,0.15655500000000014,-0.19282300000000002,-0.4404550000000001,-0.38231800000000005,-0.390183,0.36358500000000005,-0.212418,-0.11012499999999999,-0.558417,0.0,0.6772159999999999,-0.4388540000000001,-0.3077940000000001,-0.40555600000000014,0.38367300000000004,-1.2914219999999994,-0.432079,-0.4208210000000001
243,-0.4075350000000001,0.018428999999999935,-0.5219889999999999,-0.4943870000000001,-0.13713000000000003,-0.4523890000000001,-0.170652,0.4955280000000002,-0.19311500000000004,-0.3990450000000001,-0.3466640000000001,-0.345204,-0.08964400000000003,-0.212418,-0.11012499999999999,-0.445109,0.0,-0.08320900000000003,-0.39710200000000007,-0.3077940000000001,-0.3703340000000001,0.026310999999999998,-1.2821649999999993,-0.377108,-0.3832460000000001
244,-0.4027300000000001,0.025271999999999933,-0.5177089999999999,-0.48681900000000006,-0.17981200000000003,-0.4522170000000001,-0.170671,0.5572280000000002,-0.19313500000000003,-0.3947430000000001,-0.34359200000000006,-0.341332,-0.17569600000000002,-0.212418,-0.11012499999999999,-0.426399,0.0,-0.227569,-0.39282800000000007,-0.3077940000000001,-0.3673780000000001,-0.04157300000000001,-1.2752909999999993,-0.370807,-0.3799410000000001
245,-0.4079950000000001,0.0036189999999999317,-0.5162979999999999,-0.48516400000000004,-0.18194800000000003,-0.4508720000000001,-0.170757,0.5608260000000003,-0.19322100000000003,-0.4001690000000001,-0.35120100000000004,-0.350853,-0.18000100000000002,-0.212418,-0.11012499999999999,-0.424183,0.0,-0.234791,-0.39870500000000003,-0.3077940000000001,-0.3742740000000001,-0.044732000000000015,-1.1939739999999994,-0.378918,-0.3867180000000001
246,-0.4064460000000001,-0.021599000000000073,-0.5054849999999999,-0.47363800000000006,-0.18200300000000003,-0.4393610000000001,-0.170888,0.5617740000000002,-0.19335200000000002,-0.3990170000000001,-0.35354800000000003,-0.353735,-0.18011200000000002,-0.212418,-0.11012499999999999,-0.412607,0.0,-0.234976,-0.39809200000000006,-0.3077940000000001,-0.3751790000000001,-0.044095000000000016,-1.0684049999999994,-0.381097,-0.3871090000000001
247,-0.37676700000000013,-0.00472700000000007,-0.4758369999999999,-0.44205000000000005,-0.18195900000000004,-0.40813100000000013,-0.170927,0.5619800000000003,-0.19339100000000004,-0.3700170000000001,-0.32636500000000007,-0.319535,-0.18002400000000002,-0.212418,-0.11012499999999999,-0.380933,0.0,-0.234828,-0.36881800000000003,-0.3077940000000001,-0.3465470000000001,-0.04323000000000001,-1.0253259999999993,-0.350396,-0.35728300000000013
248,-0.36236800000000013,0.002580999999999932,-0.4611439999999999,-0.42639600000000005,-0.18193700000000002,-0.3920170000000001,-0.170929,0.5619710000000002,-0.19339400000000004,-0.3559580000000001,-0.31330100000000005,-0.303108,-0.17998000000000003,-0.212418,-0.11012499999999999,-0.365236,0.0,-0.234755,-0.3546460000000001,-0.3077940000000001,-0.33273200000000014,-0.03877500000000001,-0.9983219999999993,-0.33576,-0.34277800000000014
249,-0.3863030000000001,-0.04112600000000008,-0.47438799999999987,-0.44050600000000006,-0.18195800000000004,-0.4019800000000001,-0.170929,0.5619940000000002,-0.19339300000000004,-0.3797590000000001,-0.33955100000000005,-0.336114,-0.18002100000000001,-0.212418,-0.11012499999999999,-0.379385,0.0,-0.234824,-0.37930600000000003,-0.3077940000000001,-0.35856700000000014,-0.01437300000000001,-0.8782629999999992,-0.365687,-0.3684710000000001
250,-0.4331330000000001,-0.12102800000000008,-0.5022879999999998,-0.47023300000000007,-0.18200000000000002,-0.4247570000000001,-0.170917,0.5619990000000002,-0.19338100000000003,-0.4262480000000001,-0.39010200000000006,-0.399681,-0.18010800000000002,-0.212418,-0.11012499999999999,-0.409192,0.0,-0.234969,-0.42735800000000007,-0.3077940000000001,-0.40860200000000013,0.026046999999999997,-0.6730379999999992,-0.423182,-0.4184990000000001
251,-0.44699100000000014,-0.1604460000000001,-0.5049819999999999,-0.4731020000000001,-0.18201800000000004,-0.42811500000000013,-0.170841,0.5617000000000002,-0.19330600000000003,-0.4402180000000001,-0.40731500000000004,-0.421364,-0.18014300000000003,-0.212418,-0.11012499999999999,-0.412066,0.0,-0.235028,-0.4421260000000001,-0.3077940000000001,-0.4248600000000001,0.023791999999999997,-0.5401549999999993,-0.441953,-0.43482900000000013
252,-0.4266200000000001,-0.18855100000000008,-0.47064299999999987,-0.43651200000000007,-0.18202000000000002,-0.4014120000000001,-0.170814,0.5615880000000002,-0.19327800000000003,-0.4208510000000001,-0.39433000000000007,-0.405052,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.375369,0.0,-0.235037,-0.42341300000000004,-0.3077940000000001,-0.4088730000000001,-0.03273300000000001,-0.34753499999999926,-0.424609,-0.4186900000000001
253,-0.4104890000000001,-0.1928090000000001,-0.4497629999999999,-0.41426300000000005,-0.18202000000000002,-0.38201400000000013,-0.170897,0.5619380000000003,-0.19336100000000003,-0.4052750000000001,-0.38149200000000005,-0.388866,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.35317,0.0,-0.235037,-0.40797300000000003,-0.3077940000000001,-0.39456000000000013,-0.044338000000000016,-0.2852849999999993,-0.409315,-0.4038170000000001
254,-0.3946400000000001,-0.19205000000000008,-0.4307359999999999,-0.39398900000000003,-0.18202000000000002,-0.3648450000000001,-0.170924,0.5620530000000002,-0.19338800000000003,-0.3899120000000001,-0.36827200000000004,-0.37223,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.334187,0.0,-0.235037,-0.39265800000000006,-0.3077940000000001,-0.3801350000000001,-0.044759000000000014,-0.24828699999999929,-0.393622,-0.3887690000000001
255,-0.3757160000000001,-0.1892610000000001,-0.4067379999999999,-0.36841700000000005,-0.18202000000000002,-0.3475110000000001,-0.170929,0.5620740000000002,-0.19339300000000004,-0.3716160000000001,-0.35300500000000007,-0.353031,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.319297,0.0,-0.235037,-0.37451000000000007,-0.3077940000000001,-0.3634310000000001,-0.04476300000000001,-0.19119199999999928,-0.374468,-0.37138300000000013
256,-0.3537130000000001,-0.1817370000000001,-0.3753599999999999,-0.33498300000000003,-0.18202000000000002,-0.3305120000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.3504780000000001,-0.3366640000000001,-0.332484,-0.18014900000000003,-0.212418,-0.11012499999999999,-0.321625,0.0,-0.235037,-0.3537890000000001,-0.3077940000000001,-0.3453690000000001,-0.04476200000000002,-0.08702599999999927,-0.352195,-0.3524130000000001
257,-0.3346490000000001,-0.17550000000000007,-0.3484139999999999,-0.30628200000000005,-0.18199700000000002,-0.3137870000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.3321550000000001,-0.32240800000000003,-0.314559,-0.18019500000000002,-0.212418,-0.11012499999999999,-0.322247,0.0,-0.235037,-0.3358090000000001,-0.3077940000000001,-0.32961600000000013,-0.044760000000000015,-0.005166999999999265,-0.333268,-0.33577400000000013
258,-0.2987730000000001,-0.1721370000000001,-0.3043339999999999,-0.25982700000000003,-0.18101800000000004,-0.2716610000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.29744900000000013,-0.29289000000000004,-0.277444,-0.18216900000000003,-0.212418,-0.11012499999999999,-0.28446,0.0,-0.235037,-0.30127100000000007,-0.3077940000000001,-0.2972930000000001,-0.04467400000000001,0.06108100000000074,-0.298614,-0.3016540000000001
259,-0.2600830000000001,-0.16872700000000007,-0.25377499999999986,-0.21378300000000003,-0.16609500000000002,-0.22566000000000008,-0.17093,0.5620760000000002,-0.19339400000000004,-0.26059500000000013,-0.26225300000000007,-0.238922,-0.21225600000000003,-0.212418,-0.11012499999999999,-0.238201,0.0,-0.235037,-0.2646160000000001,-0.3077940000000001,-0.2626380000000001,-0.04325600000000002,0.19089300000000073,-0.261859,-0.2636610000000001
260,-0.3021930000000001,-0.1618390000000001,-0.2792789999999999,-0.2850690000000001,-0.08202700000000003,-0.2854350000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.30516500000000013,-0.30736700000000006,-0.295646,-0.3817440000000001,-0.212418,-0.11012499999999999,-0.296606,0.0,-0.235037,-0.30963500000000005,-0.3077940000000001,-0.3049380000000001,-0.03049500000000001,0.5784860000000007,-0.304887,-0.2994890000000001
261,-0.3396320000000001,-0.12583500000000009,-0.3063629999999999,-0.36795800000000006,0.020947999999999977,-0.3358000000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.3455530000000001,-0.34563000000000005,-0.343757,-0.5893490000000001,-0.212418,-0.11012499999999999,-0.349126,0.0,-0.235037,-0.3498240000000001,-0.3077940000000001,-0.3401780000000001,0.056283,0.9598350000000008,-0.34275,-0.3248880000000001
262,-0.16298400000000007,-0.040852000000000076,-0.1669949999999999,-0.16604100000000002,-0.08085200000000002,-0.09103300000000007,-0.17093,0.5620760000000002,-0.19339400000000004,-0.16813900000000012,-0.16899900000000004,-0.12166800000000001,-0.38411300000000004,-0.212418,-0.11012499999999999,-0.118313,0.0,-0.235037,-0.16962500000000005,-0.3077940000000001,-0.16225400000000012,0.27077900000000005,0.2898540000000007,-0.16583,-0.14479300000000012
263,-0.046864000000000086,0.004847999999999932,-0.0756989999999999,-0.025827000000000003,-0.16267900000000002,0.06953099999999995,-0.17093,0.5620760000000002,-0.19339400000000004,-0.051010000000000104,-0.05279200000000003,0.024444999999999995,-0.21914300000000003,-0.212418,-0.11012499999999999,0.03404299999999999,0.0,-0.235037,-0.05081700000000004,-0.3077940000000001,-0.045786000000000104,0.38683200000000006,-0.19324099999999927,-0.049477,-0.02879600000000011
