,1. SOM1,2. SOM2,3. SOM3,4. SOM4,5. SOM5,6. SOM6,7. SOM7,8. SOM8,9. SOM9,10. SOM10,11. SOM11,12. SOM12,13. SOM13,14. SOM14,15. SOM15,16. SOM16,17. SOM17,18. SOM18,19. SOM19,20. SOM20,21. SOM21,22. SOM22,23. SOM23,24. SOM24,25. SOM25
180,-0.6152420000000001,-0.32756600000000013,-0.6037189999999999,-0.6973040000000001,0.492707,-0.6761470000000002,-0.17093,0.16469700000000015,-0.19308400000000003,-0.6015900000000001,-0.557195,-0.609771,0.5072930000000001,0.264335,-0.11012499999999999,-0.771588,0.0,2.0434199999999993,-0.604718,-0.2694800000000001,-0.5761100000000001,-0.04378700000000001,0.7889080000000008,-0.606061,-0.5995310000000001
181,-0.5804200000000002,-0.3210210000000001,-0.5673609999999999,-0.6497490000000001,0.460091,-0.6316560000000001,-0.17093,0.20346400000000014,-0.18778200000000003,-0.5679550000000001,-0.527478,-0.572405,0.5250070000000001,0.217158,-0.11012499999999999,-0.719387,0.0,1.8764709999999996,-0.571129,-0.2742330000000001,-0.5446110000000001,-0.03068900000000001,0.7678770000000008,-0.572693,-0.5658810000000001
182,-0.4912910000000001,-0.3071970000000001,-0.46628999999999987,-0.5205560000000001,0.367996,-0.5270320000000001,-0.17093,0.31050400000000017,-0.13340400000000002,-0.4818190000000001,-0.45130600000000004,-0.47663,0.6686280000000001,0.083213,-0.11012499999999999,-0.576032,0.0,1.0740499999999997,-0.48591500000000004,-0.2929830000000001,-0.4670490000000001,0.071306,0.9152240000000008,-0.489215,-0.4809640000000001
183,-0.5255460000000001,-0.3491710000000001,-0.4880559999999999,-0.5428190000000002,0.324198,-0.6055970000000002,-0.17093,0.35936100000000015,0.06658000000000003,-0.5144810000000001,-0.48119500000000004,-0.514211,0.8156290000000002,0.018902,-0.11012499999999999,-0.580975,0.0,0.15561599999999992,-0.521474,-0.3063810000000001,-0.5095340000000002,0.07318,1.2592030000000007,-0.529526,-0.5179220000000001
184,-0.5690920000000002,-0.43041600000000013,-0.5449539999999999,-0.5837890000000001,0.22238599999999997,-0.6953690000000001,-0.17093,0.48620900000000017,0.34178200000000003,-0.5557450000000002,-0.520667,-0.563841,0.6346720000000001,-0.126173,-0.11012499999999999,-0.585412,0.0,-0.18793,-0.565434,-0.3077650000000001,-0.5602010000000001,-0.30712900000000004,0.9271440000000007,-0.578968,-0.5627230000000001
185,-0.5675800000000001,-0.4536580000000001,-0.5518569999999999,-0.5781600000000001,0.16751299999999997,-0.7004650000000001,-0.17093,0.5496170000000002,0.41936300000000004,-0.5540810000000002,-0.520369,-0.563467,0.5245370000000001,-0.198258,-0.11012499999999999,-0.56458,0.0,-0.232268,-0.564348,-0.3077930000000001,-0.5614420000000001,-0.46953400000000006,0.6921560000000008,-0.579276,-0.5618380000000001
186,-0.5779050000000001,-0.4264360000000001,-0.5756649999999999,-0.5910040000000001,0.09242399999999998,-0.6934390000000001,-0.17093,0.5606800000000002,0.30939000000000005,-0.5650030000000001,-0.530291,-0.575942,0.37315500000000007,-0.210832,-0.11012499999999999,-0.56752,0.0,-0.234923,-0.574141,-0.3077940000000001,-0.5683920000000001,-0.46665200000000007,0.44970900000000075,-0.586076,-0.5732770000000001
187,-0.6151470000000001,-0.3196960000000001,-0.6555269999999999,-0.6414580000000001,-0.13071100000000002,-0.6699770000000002,-0.17093,0.5620400000000002,-0.098831,-0.6041870000000001,-0.564426,-0.618862,-0.07670400000000002,-0.212377,-0.11012499999999999,-0.589432,0.0,-0.235036,-0.609141,-0.3077940000000001,-0.5922750000000001,-0.35350800000000004,-0.2709749999999993,-0.610155,-0.6132430000000001
188,-0.6170350000000001,-0.2930000000000001,-0.6666619999999999,-0.6457100000000001,-0.17988900000000002,-0.6576400000000001,-0.17093,0.5620760000000002,-0.18946300000000002,-0.6066560000000001,-0.56622,-0.621118,-0.17585100000000004,-0.212418,-0.11012499999999999,-0.586069,0.0,-0.235037,-0.610632,-0.3077940000000001,-0.5914300000000001,-0.31404100000000007,-0.4269159999999993,-0.609026,-0.6156500000000001
189,-0.6109680000000001,-0.2871220000000001,-0.6602779999999999,-0.6385860000000001,-0.18197200000000002,-0.6473860000000001,-0.17093,0.5620760000000002,-0.19330400000000003,-0.6007810000000001,-0.560955,-0.614498,-0.18005100000000002,-0.212418,-0.11012499999999999,-0.578944,0.0,-0.235037,-0.604703,-0.3077940000000001,-0.5856130000000002,-0.28813200000000005,-0.4192459999999993,-0.603432,-0.6092980000000001
190,-0.6039700000000001,-0.2718850000000001,-0.6535399999999999,-0.6313980000000001,-0.18201900000000001,-0.6344320000000001,-0.17093,0.5620760000000002,-0.19339300000000004,-0.5939340000000001,-0.554446,-0.606314,-0.18014900000000003,-0.212418,-0.11012499999999999,-0.581066,0.0,-0.235037,-0.59779,-0.3077940000000001,-0.5788920000000001,-0.23654600000000003,-0.4253429999999993,-0.597304,-0.6010860000000001
191,-0.5741160000000001,-0.2248970000000001,-0.6248019999999999,-0.6007770000000001,-0.18201800000000004,-0.6026760000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.5647200000000001,-0.526663,-0.571381,-0.18015200000000003,-0.212418,-0.11012499999999999,-0.588638,0.0,-0.235037,-0.568295,-0.3077940000000001,-0.5504700000000001,-0.12842100000000004,-0.44492199999999926,-0.566294,-0.5693160000000002
192,-0.5444980000000001,-0.19274000000000008,-0.5969149999999999,-0.5710610000000002,-0.18201900000000001,-0.5688970000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.5357130000000001,-0.49884700000000004,-0.536405,-0.18015000000000003,-0.212418,-0.11012499999999999,-0.574595,0.0,-0.235037,-0.538939,-0.3077940000000001,-0.5217190000000002,-0.057449000000000014,-0.47264699999999926,-0.535884,-0.5379940000000001
193,-0.5226280000000001,-0.1924750000000001,-0.5777339999999999,-0.5506230000000001,-0.18202000000000002,-0.5305920000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.5142390000000001,-0.4777330000000001,-0.509858,-0.18014900000000003,-0.212418,-0.11012499999999999,-0.521257,0.0,-0.235037,-0.517054,-0.3077940000000001,-0.4992450000000001,-0.044690000000000014,-0.5152199999999992,-0.515942,-0.5140350000000001
194,-0.5076280000000001,-0.1947530000000001,-0.5642809999999999,-0.5362880000000001,-0.18202000000000002,-0.5036720000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.49952200000000013,-0.46337400000000006,-0.491803,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.481757,0.0,-0.235037,-0.50207,-0.3077940000000001,-0.4838600000000001,-0.040894000000000014,-0.5377679999999992,-0.502456,-0.4977050000000001
195,-0.4972680000000001,-0.1903440000000001,-0.5545949999999998,-0.5259670000000001,-0.18202000000000002,-0.4895230000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.4893730000000001,-0.4536160000000001,-0.479534,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.465824,0.0,-0.235037,-0.49177800000000005,-0.3077940000000001,-0.4735740000000001,-0.02904200000000001,-0.5465539999999992,-0.492291,-0.48673300000000014
196,-0.4713850000000001,-0.17442200000000008,-0.5293059999999999,-0.49902100000000005,-0.18202000000000002,-0.45783400000000013,-0.17093,0.5620760000000002,-0.19339400000000004,-0.4640600000000001,-0.42968000000000006,-0.449438,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.438094,0.0,-0.235037,-0.46619200000000005,-0.3077940000000001,-0.4484230000000001,0.006376999999999992,-0.5481459999999992,-0.46634,-0.4598240000000001
197,-0.4557400000000001,-0.16503900000000007,-0.5138469999999999,-0.48254800000000003,-0.18202000000000002,-0.4377380000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.44876500000000014,-0.41528000000000004,-0.431333,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.42154,0.0,-0.235037,-0.45074300000000006,-0.3077940000000001,-0.4332680000000001,0.026198999999999997,-0.5461679999999992,-0.450881,-0.44356800000000013
198,-0.4450420000000001,-0.16643400000000008,-0.5005219999999999,-0.46835000000000004,-0.18202000000000002,-0.4242380000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.4384130000000001,-0.4065520000000001,-0.420358,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.407298,0.0,-0.235036,-0.44045200000000007,-0.3077940000000001,-0.4236340000000001,0.019621999999999997,-0.5091089999999993,-0.440779,-0.4335070000000001
199,-0.3953760000000001,-0.1618090000000001,-0.4425739999999999,-0.40660300000000005,-0.18201800000000004,-0.3627480000000001,-0.17093,0.5620740000000002,-0.19339400000000004,-0.39020300000000013,-0.3644430000000001,-0.367412,-0.18014400000000003,-0.212418,-0.11012499999999999,-0.345361,0.0,-0.23503,-0.3922860000000001,-0.3077940000000001,-0.3778780000000001,0.024100999999999997,-0.3985319999999993,-0.392893,-0.3853070000000001
200,-0.15682000000000007,-0.04990400000000007,-0.19581599999999988,-0.14366900000000002,-0.18201700000000004,-0.06472300000000007,-0.17093,0.5620700000000002,-0.19339400000000004,-0.15741900000000011,-0.14937500000000004,-0.09699300000000001,-0.18014100000000002,-0.212418,-0.11012499999999999,-0.081616,0.0,-0.235024,-0.15782400000000005,-0.3077940000000001,-0.14976500000000012,0.27042800000000006,-0.3216569999999993,-0.157515,-0.1418090000000001
201,-0.031161000000000088,0.013874999999999934,-0.0675369999999999,-0.006981000000000001,-0.18201900000000001,0.09268299999999996,-0.17093,0.5620360000000002,-0.19339400000000004,-0.034735000000000106,-0.03539700000000003,0.04631699999999999,-0.18014600000000003,-0.212418,-0.11012499999999999,0.055493999999999995,0.0,-0.235034,-0.03415200000000004,-0.3077940000000001,-0.029156000000000105,0.41116700000000006,-0.31778299999999926,-0.033298,-0.01290100000000011
202,-0.019338000000000088,0.015588999999999935,-0.053963999999999894,0.007482000000000001,-0.18202000000000002,0.10746999999999995,-0.17093,0.5617550000000002,-0.19339400000000004,-0.023248000000000105,-0.025280000000000035,0.05903799999999999,-0.18014800000000003,-0.212418,-0.11012499999999999,0.070001,0.0,-0.235036,-0.022664000000000042,-0.3077940000000001,-0.018202000000000104,0.41408300000000003,-0.30697799999999925,-0.021894,-0.001340000000000111
203,-0.0022050000000000854,0.008772999999999934,-0.031047999999999895,0.031900000000000005,-0.18202000000000002,0.12852999999999998,-0.17093,0.5602470000000003,-0.19339400000000004,-0.006720000000000103,-0.011927000000000035,0.07582799999999999,-0.18014800000000003,-0.212418,-0.11012499999999999,0.094495,0.0,-0.235037,-0.006334000000000043,-0.3077940000000001,-0.0031790000000001023,0.39610100000000004,-0.26880199999999926,-0.005929,0.014149999999999888
204,0.07391099999999992,0.002434999999999932,0.0624640000000001,0.13154200000000002,-0.18202000000000002,0.22271799999999997,-0.17093,0.5591670000000002,-0.19339400000000004,0.0669919999999999,0.05070999999999996,0.154585,-0.18014800000000003,-0.212418,-0.11012499999999999,0.194444,0.0,-0.235037,0.06702099999999996,-0.3077940000000001,0.0657129999999999,0.37262100000000004,-0.16295899999999927,0.06656,0.08626399999999988
205,0.12861099999999992,0.00034999999999993175,0.1288560000000001,0.20228600000000002,-0.18202000000000002,0.290575,-0.17093,0.5609100000000002,-0.19339400000000004,0.1199779999999999,0.09602899999999998,0.211568,-0.18014800000000003,-0.212417,-0.11012499999999999,0.265407,0.0,-0.235037,0.11981199999999996,-0.3077940000000001,0.11541699999999991,0.36114300000000005,-0.09544799999999927,0.118829,0.13848199999999988
206,0.1451909999999999,-0.007467000000000069,0.1515210000000001,0.22643400000000002,-0.18202000000000002,0.311032,-0.17093,0.5617810000000002,-0.19339400000000004,0.1359369999999999,0.10873299999999997,0.22754,-0.18014800000000003,-0.212375,-0.11012499999999999,0.289625,0.0,-0.235037,0.13556099999999993,-0.3077940000000001,0.1298089999999999,0.34030000000000005,-0.059265999999999264,0.134224,0.1533729999999999
207,0.17471599999999993,-0.03100900000000007,0.1952950000000001,0.27301300000000006,-0.18202000000000002,0.347144,-0.17093,0.5612050000000002,-0.19339400000000004,0.1642459999999999,0.13001699999999997,0.254302,-0.18014800000000003,-0.211539,-0.11012499999999999,0.336271,0.0,-0.235037,0.16328199999999995,-0.3077940000000001,0.1545659999999999,0.28066900000000006,0.014504000000000733,0.161015,0.17855999999999989
208,0.29086099999999987,-0.10065400000000008,0.35939700000000013,0.44760500000000003,-0.18202000000000002,0.489537,-0.17093,0.5579520000000002,-0.19339400000000004,0.27592899999999987,0.21704199999999998,0.363724,-0.18014800000000003,-0.208078,-0.11012499999999999,0.511085,0.0,-0.235037,0.27312999999999993,-0.3077940000000001,0.2540999999999999,0.101632,0.24729200000000073,0.267833,0.2806279999999999
209,0.3244859999999999,-0.11891300000000009,0.4062350000000001,0.49743600000000004,-0.18202000000000002,0.5307950000000001,-0.17093,0.5570170000000002,-0.19339400000000004,0.3082879999999999,0.24250899999999997,0.395745,-0.18014800000000003,-0.207092,-0.11012499999999999,0.560981,0.0,-0.235037,0.30499899999999996,-0.3077940000000001,0.2830929999999999,0.054379,0.31033500000000075,0.298878,0.31042799999999987
210,-0.5725670000000002,-0.31455300000000014,-0.5630149999999999,-0.6426060000000001,0.460204,-0.6192580000000001,-0.17093,0.21725600000000014,-0.19335300000000002,-0.5600880000000001,-0.519611,-0.562514,0.5135460000000001,0.212922,-0.11012499999999999,-0.710643,0.0,1.9364779999999995,-0.563342,-0.3060890000000001,-0.5360200000000002,-0.035975000000000014,0.6859190000000007,-0.564742,-0.5576870000000002
211,-0.4368530000000001,-0.2907540000000001,-0.4256839999999999,-0.46068200000000004,0.332825,-0.4410100000000001,-0.17093,0.3645610000000002,-0.19267900000000002,-0.42914000000000013,-0.40442200000000006,-0.417679,0.5149670000000001,0.031136,-0.11012499999999999,-0.511511,0.0,1.5008809999999995,-0.4320280000000001,-0.3068220000000001,-0.41195700000000013,-0.03890000000000001,0.4843530000000007,-0.43367,-0.4259970000000001
212,-0.3058680000000001,-0.27000400000000013,-0.2927239999999999,-0.28394800000000003,0.20531299999999997,-0.2706290000000001,-0.17093,0.5118310000000003,-0.18137800000000004,-0.3027380000000001,-0.2933220000000001,-0.277988,0.5203140000000002,-0.150841,-0.11012499999999999,-0.316898,0.0,1.0342689999999999,-0.30540500000000004,-0.3075650000000001,-0.2927830000000001,-0.045545000000000016,0.29793700000000073,-0.307527,-0.2990750000000001
213,-0.3495120000000001,-0.3133740000000001,-0.3349649999999999,-0.32758400000000004,0.17390999999999998,-0.3506080000000001,-0.17093,0.5477650000000002,-0.023834999999999995,-0.3445360000000001,-0.33159600000000006,-0.326111,0.5284940000000001,-0.195656,-0.11012499999999999,-0.345544,0.0,0.6144789999999999,-0.34913600000000006,-0.3077680000000001,-0.3404010000000001,-0.15116400000000002,0.3748260000000007,-0.354683,-0.3437050000000001
214,-0.5309690000000001,-0.4335850000000001,-0.5162099999999998,-0.5358020000000001,0.16539699999999996,-0.6430210000000001,-0.17093,0.5578180000000003,0.35893600000000003,-0.5188380000000001,-0.48866200000000004,-0.5236,0.5200740000000001,-0.207568,-0.11012499999999999,-0.525885,0.0,-0.09837400000000002,-0.528255,-0.3077930000000001,-0.5247060000000001,-0.43361400000000005,0.6145080000000008,-0.541921,-0.5251360000000002
215,-0.5652800000000001,-0.45489600000000013,-0.5515019999999999,-0.5752920000000001,0.15892399999999998,-0.6970770000000001,-0.17093,0.5614450000000002,0.42550800000000005,-0.5518420000000002,-0.518414,-0.561009,0.5072220000000001,-0.211701,-0.11012499999999999,-0.559335,0.0,-0.227421,-0.562097,-0.3077940000000001,-0.5593730000000001,-0.48982600000000004,0.6381990000000007,-0.577134,-0.5594780000000001
216,-0.5781140000000001,-0.4279120000000001,-0.5759639999999999,-0.5922510000000001,0.09920999999999998,-0.6948090000000001,-0.17093,0.5620050000000002,0.3214350000000001,-0.5650820000000001,-0.529977,-0.575548,0.38683600000000007,-0.212337,-0.11012499999999999,-0.568251,0.0,-0.234722,-0.574272,-0.3077940000000001,-0.5685900000000002,-0.46343900000000005,0.44195400000000074,-0.58658,-0.5729290000000001
217,-0.6186540000000001,-0.32215700000000014,-0.6594889999999999,-0.6471440000000002,-0.12122600000000003,-0.6747730000000001,-0.17093,0.5620740000000002,-0.082035,-0.6074120000000001,-0.566724,-0.621752,-0.05758200000000002,-0.212415,-0.11012499999999999,-0.594601,0.0,-0.235034,-0.612447,-0.3077940000000001,-0.5955260000000001,-0.3488280000000001,-0.28978999999999927,-0.614256,-0.6157460000000001
218,-0.6280650000000001,-0.2930510000000001,-0.6799549999999999,-0.6600280000000001,-0.17889600000000003,-0.6672620000000001,-0.17093,0.5620760000000002,-0.18767000000000003,-0.6173270000000001,-0.575322,-0.632563,-0.17384900000000003,-0.212418,-0.11012499999999999,-0.600004,0.0,-0.235037,-0.621275,-0.3077940000000001,-0.6014520000000001,-0.31013700000000005,-0.47747499999999926,-0.620504,-0.6256490000000001
219,-0.6269910000000001,-0.2861280000000001,-0.6792799999999999,-0.6588380000000001,-0.18193600000000001,-0.6605960000000001,-0.17093,0.5620760000000002,-0.19323800000000002,-0.6163220000000001,-0.574413,-0.63142,-0.17997700000000003,-0.212418,-0.11012499999999999,-0.598835,0.0,-0.235037,-0.62021,-0.3077940000000001,-0.6002370000000001,-0.2762470000000001,-0.4837189999999993,-0.620204,-0.6239470000000001
220,-0.6225610000000001,-0.2738680000000001,-0.6752849999999999,-0.6545680000000001,-0.18201900000000001,-0.6505130000000001,-0.17093,0.5620760000000002,-0.19339200000000004,-0.6119780000000001,-0.570187,-0.626106,-0.18014600000000003,-0.212418,-0.11012499999999999,-0.599667,0.0,-0.235037,-0.615807,-0.3077940000000001,-0.5958640000000001,-0.22776600000000002,-0.4918679999999993,-0.616661,-0.6183770000000001
221,-0.5976720000000001,-0.23803100000000008,-0.6525159999999999,-0.6303070000000001,-0.18202000000000002,-0.6239450000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.5875770000000001,-0.546542,-0.596376,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.598027,0.0,-0.235037,-0.591086,-0.3077940000000001,-0.5716980000000002,-0.14612500000000003,-0.5309089999999992,-0.590604,-0.5917220000000001
222,-0.5675610000000001,-0.20047900000000007,-0.6265979999999999,-0.6026900000000001,-0.18202000000000002,-0.5899840000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.5579920000000002,-0.517274,-0.559576,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.583947,0.0,-0.235037,-0.560997,-0.3077940000000001,-0.5417890000000001,-0.06360400000000002,-0.6071329999999993,-0.559151,-0.5591080000000002
223,-0.5534170000000002,-0.19366100000000008,-0.6158459999999999,-0.5912330000000001,-0.18202000000000002,-0.5662390000000002,-0.17093,0.5620760000000002,-0.19339400000000004,-0.5440410000000001,-0.50295,-0.541565,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.554487,0.0,-0.235037,-0.546686,-0.3077940000000001,-0.5268840000000001,-0.040882000000000016,-0.6637859999999992,-0.54573,-0.5430360000000001
224,-0.5339040000000002,-0.18615800000000007,-0.5988999999999999,-0.5731760000000001,-0.18202000000000002,-0.5359440000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.5248750000000001,-0.48404500000000006,-0.517794,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.518417,0.0,-0.235037,-0.527161,-0.3077940000000001,-0.5070150000000001,-0.01757200000000001,-0.6951999999999993,-0.5271,-0.5217400000000001
225,-0.5170870000000001,-0.1717690000000001,-0.5849389999999999,-0.5583010000000002,-0.18202000000000002,-0.5134770000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.5083320000000001,-0.46749000000000007,-0.496979,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.498114,0.0,-0.235037,-0.510286,-0.3077940000000001,-0.4899230000000001,0.015261999999999993,-0.7308159999999992,-0.510164,-0.5033010000000001
226,-0.4890390000000001,-0.1594520000000001,-0.5557579999999999,-0.5272060000000001,-0.18202000000000002,-0.4796740000000001,-0.17093,0.5620760000000002,-0.19339400000000004,-0.4809710000000001,-0.4422730000000001,-0.465273,-0.18014800000000003,-0.212418,-0.11012499999999999,-0.466357,0.0,-0.235037,-0.48273600000000005,-0.3077940000000001,-0.4631440000000001,0.034161,-0.6963899999999992,-0.482266,-0.4749350000000001
227,-0.45980300000000013,-0.14994100000000007,-0.5240529999999999,-0.49342300000000006,-0.18201900000000001,-0.4464590000000001,-0.17093,0.5620740000000002,-0.19339400000000004,-0.4524980000000001,-0.4165090000000001,-0.432877,-0.18014500000000003,-0.212418,-0.11012499999999999,-0.432449,0.0,-0.235032,-0.4541450000000001,-0.3077940000000001,-0.4355880000000001,0.033552,-0.6377729999999993,-0.453005,-0.4461320000000001
228,-0.4432840000000001,-0.1364470000000001,-0.5090119999999999,-0.47739800000000004,-0.18199100000000004,-0.4318800000000001,-0.17093,0.5620520000000002,-0.19339400000000004,-0.4362990000000001,-0.40078500000000006,-0.413107,-0.18009000000000003,-0.212418,-0.11012499999999999,-0.416382,0.0,-0.234939,-0.43770700000000007,-0.3077940000000001,-0.4192780000000001,0.025680999999999995,-0.6513969999999992,-0.435062,-0.4294360000000001
229,-0.2993520000000001,-0.06864600000000008,-0.36024499999999987,-0.31889500000000004,-0.18176300000000004,-0.2543910000000001,-0.17093,0.5618640000000003,-0.19339400000000004,-0.2958440000000001,-0.27097000000000004,-0.249882,-0.17962900000000004,-0.212418,-0.11012499999999999,-0.25745,0.0,-0.234166,-0.2962310000000001,-0.3077940000000001,-0.2816180000000001,0.15998300000000001,-0.5906789999999992,-0.292544,-0.2828340000000001
230,-0.039932000000000085,0.03406899999999994,-0.08517999999999991,-0.025797000000000004,-0.18178200000000003,0.08060599999999996,-0.17093,0.5618570000000003,-0.19339400000000004,-0.0429610000000001,-0.039820000000000036,0.040755999999999994,-0.17966700000000002,-0.212418,-0.11012499999999999,0.03655699999999999,0.0,-0.23423,-0.04192600000000004,-0.3077940000000001,-0.0352790000000001,0.45063100000000006,-0.3962659999999993,-0.040111,-0.01888900000000011
231,-0.014214000000000084,0.03779899999999994,-0.0556409999999999,0.005690000000000001,-0.18194900000000003,0.11414899999999996,-0.17093,0.5616470000000002,-0.19339400000000004,-0.017977000000000104,-0.017828000000000035,0.06840899999999998,-0.18000400000000003,-0.212418,-0.11012499999999999,0.068185,0.0,-0.234795,-0.01693900000000004,-0.3077940000000001,-0.011458000000000102,0.46662300000000007,-0.3594389999999993,-0.015587,0.006483999999999889
232,-0.010730000000000085,0.028975999999999932,-0.048449999999999896,0.013356000000000002,-0.18200500000000003,0.11818199999999995,-0.17093,0.5576740000000002,-0.19339400000000004,-0.014689000000000103,-0.016108000000000035,0.07057099999999998,-0.18011700000000003,-0.212418,-0.11012499999999999,0.075889,0.0,-0.234985,-0.013862000000000043,-0.3077940000000001,-0.009047000000000102,0.44624500000000006,-0.3323879999999993,-0.012849,0.00856199999999989
233,0.03981299999999992,0.022641999999999933,0.013820000000000103,0.07970900000000002,-0.18201900000000001,0.17948599999999998,-0.17093,0.5332590000000003,-0.19339400000000004,0.034411999999999894,0.025622999999999965,0.12304199999999998,-0.18014400000000003,-0.212418,-0.11012499999999999,0.142451,0.0,-0.235031,0.03487299999999996,-0.3077940000000001,0.036819999999999894,0.43074200000000007,-0.2601549999999993,0.034964,0.05551399999999989
234,0.1362629999999999,0.020129999999999933,0.13025500000000012,0.20377700000000004,-0.18202000000000002,0.298688,-0.17093,0.5271370000000002,-0.19339400000000004,0.1279259999999999,0.10587099999999998,0.223942,-0.18014800000000003,-0.212418,-0.11012499999999999,0.266901,0.0,-0.235037,0.12803499999999995,-0.3077940000000001,0.1246919999999999,0.41532100000000005,-0.14064999999999928,0.127126,0.1474869999999999
235,0.1522739999999999,0.013555999999999934,0.15229500000000012,0.22726100000000002,-0.18202000000000002,0.31951,-0.17093,0.5485890000000002,-0.19339400000000004,0.1431919999999999,0.11789299999999997,0.239059,-0.18014800000000003,-0.212403,-0.11012499999999999,0.290457,0.0,-0.235037,0.14319299999999993,-0.3077940000000001,0.1384049999999999,0.39301200000000003,-0.10226399999999926,0.142218,0.16256499999999988
236,0.15258499999999992,0.003260999999999932,0.1565750000000001,0.23177600000000004,-0.18202000000000002,0.320158,-0.17093,0.5579550000000002,-0.19339400000000004,0.14328299999999988,0.11650499999999997,0.237313,-0.18014800000000003,-0.211824,-0.11012499999999999,0.294933,0.0,-0.235037,0.14309599999999995,-0.3077940000000001,0.1375999999999999,0.3662770000000001,-0.07653999999999926,0.141941,0.16176099999999988
237,0.1841339999999999,-0.021280000000000073,0.2041770000000001,0.28139700000000006,-0.18202000000000002,0.357471,-0.170929,0.5473760000000002,-0.19339300000000004,0.1736539999999999,0.13945599999999997,0.266171,-0.18014800000000003,-0.197573,-0.11012499999999999,0.343406,0.0,-0.235037,0.17274699999999996,-0.3077940000000001,0.16410099999999989,0.30941100000000005,0.0036960000000007347,0.170413,0.1883179999999999
238,0.3252029999999999,-0.08600600000000008,0.4005510000000001,0.4860590000000001,-0.18202000000000002,0.5249200000000002,-0.170929,0.4916170000000002,-0.19339300000000004,0.31012099999999987,0.24868699999999996,0.403514,-0.18014800000000003,-0.138263,-0.11012499999999999,0.543283,0.0,-0.235037,0.30693999999999994,-0.3077940000000001,0.28694199999999986,0.16429300000000002,0.2593820000000007,0.30051,0.3128009999999999
239,0.36016199999999987,-0.10067000000000008,0.4487180000000001,0.5362580000000001,-0.18202000000000002,0.5664500000000001,-0.170928,0.47781700000000016,-0.19339300000000004,0.3439579999999999,0.2759539999999999,0.437798,-0.18014800000000003,-0.123713,-0.11012499999999999,0.592309,0.0,-0.235037,0.34024399999999994,-0.3077940000000001,0.3175129999999999,0.13160500000000003,0.3196500000000007,0.332837,0.3438329999999999
240,-0.3551550000000001,-0.2116800000000001,-0.3651449999999999,-0.38039000000000006,0.276774,-0.3379000000000001,-0.17093,0.31766300000000014,-0.19338800000000003,-0.3486660000000001,-0.3241260000000001,-0.316718,0.5137560000000001,-0.048941,-0.11012499999999999,-0.423645,0.0,1.3165259999999999,-0.35028100000000006,-0.3077610000000001,-0.3298030000000001,0.13816100000000003,0.16375300000000073,-0.351251,-0.3401380000000001
241,-0.2868290000000001,-0.24355300000000007,-0.2811709999999999,-0.26912500000000006,0.19879499999999997,-0.2451010000000001,-0.17093,0.48375900000000016,-0.19320100000000004,-0.28385700000000014,-0.27356500000000006,-0.253146,0.5137950000000001,-0.160168,-0.11012499999999999,-0.301865,0.0,1.0523259999999999,-0.28598500000000004,-0.3077830000000001,-0.2723430000000001,0.013884999999999993,0.19285600000000072,-0.287606,-0.2782790000000001
242,-0.2625960000000001,-0.25745800000000013,-0.2508089999999999,-0.22846000000000002,0.16825999999999997,-0.21260300000000007,-0.17093,0.5490010000000002,-0.18895500000000004,-0.2609100000000001,-0.2559580000000001,-0.231008,0.5138910000000001,-0.203722,-0.11012499999999999,-0.256759,0.0,0.9399449999999998,-0.26329500000000006,-0.3077920000000001,-0.2523730000000001,-0.037788000000000016,0.20742400000000072,-0.265263,-0.2565780000000001
243,-0.3034000000000001,-0.2832270000000001,-0.2914069999999999,-0.2741410000000001,0.16305399999999998,-0.2754180000000001,-0.17093,0.5602690000000002,-0.114442,-0.3002670000000001,-0.29168200000000005,-0.275925,0.5140810000000001,-0.211147,-0.11012499999999999,-0.295921,0.0,0.7663519999999998,-0.3036440000000001,-0.3077930000000001,-0.2937860000000001,-0.09601000000000003,0.2554700000000007,-0.307259,-0.2975820000000001
