Dim1,Dim2,ID,Label
-15.901908,-8.984124,589,2
-15.762476,-8.960587,590,2
-15.918606,-9.175028,591,2
-15.83918,-8.867649,592,2
-15.528023,-8.181492,593,2
-15.77149,-9.326079,594,2
-15.1994705,-8.246393,595,2
-14.794949,-9.187212,596,2
-15.839739,-9.21003,597,2
-14.960967,-7.792753,598,2
-15.45833,-8.365509,599,2
-15.293411,-8.048297,600,2
-15.8699255,-9.074873,601,2
-15.823113,-8.962364,602,2
-15.541207,-8.877995,603,2
-15.519074,-8.772798,604,2
-15.540562,-8.549146,605,2
-14.443955,-7.913734,606,2
-14.743158,-7.766103,607,2
-15.700196,-8.773689,608,2
-15.325406,-7.793897,609,2
-15.583338,-8.342954,610,2
-15.54642,-9.33582,611,2
-15.836874,-8.841551,612,2
-15.882159,-8.879216,613,2
-15.852221,-8.828432,614,2
-15.901824,-8.256516,615,2
-15.901723,-8.494855,616,2
-15.147976,-7.116452,617,2
-14.988467,-7.839305,618,2
-16.484068,-8.9533415,619,2
-16.049156,-8.961534,620,2
-16.301865,-8.646683,621,2
-15.865276,-8.295445,622,2
-16.158112,-8.40381,623,2
-15.91186,-8.253784,624,2
-16.19133,-9.097837,625,2
-16.308887,-8.424698,626,2
-15.828106,-8.127747,627,2
-16.305443,-9.025109,628,2
-16.050295,-8.841118,629,2
-14.996965,-8.163328,630,2
-15.486397,-8.224306,631,2
-15.987128,-8.478973,632,2
-15.369417,-8.300644,633,2
-15.943467,-8.667903,634,2
-16.747068,-8.766838,635,2
-15.7494,-8.361791,636,2
-15.002233,-6.9919815,637,2
-15.058153,-8.19134,638,2
-13.908948,-8.385123,639,2
-15.636896,-8.156668,640,2
-14.431028,-7.31048,641,2
-15.2676115,-8.633069,642,2
-15.655302,-8.8098345,643,2
-14.884719,-8.616541,644,2
-13.089554,-7.522717,645,2
-12.853298,-8.245274,646,2
-12.748764,-7.251143,647,2
-12.792468,-8.477655,648,2
-13.353074,-6.391273,649,2
-13.1136,-7.688912,650,2
-12.997059,-8.686644,651,2
-13.6777725,-6.4764357,652,2
-12.838641,-7.501453,653,2
-12.897838,-7.5591455,654,2
-13.489724,-8.118381,655,2
-13.345851,-7.7349195,656,2
-13.98342,-8.431393,657,2
-13.443949,-8.855007,658,2
-13.581488,-7.258204,659,2
-13.41792,-8.732277,660,2
-13.263563,-9.207911,661,2
-12.35364,-8.557188,662,2
-13.767234,-8.216607,663,2
-12.967289,-6.99928,664,2
-13.674625,-8.677866,665,2
-13.267281,-9.155064,666,2
-13.158553,-9.389353,667,2
-13.577377,-7.4513397,668,2
-14.036568,-8.402403,669,2
-13.245103,-6.382494,670,2
-14.802892,-8.422052,671,2
-13.533281,-8.940813,672,2
-13.480276,-9.257576,673,2
-12.973778,-8.124865,674,2
-13.299983,-7.8646073,675,2
-13.59149,-8.920742,676,2
-13.181364,-9.51335,677,2
-13.754403,-7.2256765,678,2
-12.952425,-9.15902,679,2
-12.94186,-8.7381525,680,2
-12.551565,-6.8557773,681,2
-13.267903,-6.6507263,682,2
-13.499566,-8.503002,683,2
-13.493237,-8.833913,684,2
-13.598399,-7.9048767,685,2
-13.051737,-6.0530334,686,2
-13.370015,-6.444927,687,2
-13.815775,-8.821741,688,2
-13.295108,-9.108418,689,2
-13.521107,-9.085469,690,2
-13.123321,-7.6150107,691,2
-12.775856,-6.9668384,692,2
-13.404701,-9.259153,693,2
-13.518732,-9.156254,694,2
-13.141315,-8.883057,695,2
-13.024573,-8.040792,696,2
-13.301569,-8.657427,697,2
-13.176471,-6.824827,698,2
-12.915412,-8.935507,699,2
-12.922103,-9.625744,700,2
-12.967524,-8.9406805,701,2
-14.085638,-7.5672064,702,2
-12.735687,-6.6521297,703,2
-13.657838,-8.663306,704,2
-13.187105,-8.428559,705,2
-13.398977,-7.4632664,706,2
-13.337573,-9.058341,707,2
-13.054466,-7.41853,708,2
-13.391584,-8.261458,709,2
-12.84903,-6.3452587,710,2
-13.242558,-9.45911,711,2
-13.968318,-7.4959865,712,2
-13.045373,-9.743968,713,2
-13.416534,-8.150625,714,2
-13.324149,-9.024641,715,2
-12.855897,-7.7231045,716,2
-13.454308,-7.5109377,717,2
-12.975271,-6.5281825,718,2
-13.980619,-8.460515,719,2
-13.109209,-9.175562,720,2
-13.321739,-8.509115,721,2
-13.112078,-6.802792,722,2
-13.93236,-6.0556607,723,2
-13.093228,-8.357143,724,2
-13.039778,-9.73586,725,2
-12.86263,-7.614158,726,2
-12.872268,-9.608623,727,2
-14.012512,-7.4853945,728,2
-13.105856,-7.7700715,729,2
-12.891938,-8.289594,730,2
-12.936534,-7.1086726,731,2
